collo_id,peso_kg,lunghezza_cm,larghezza_cm,altezza_cm
PKG1268,4.88,25.1,31.9,25.7
PKG1269,21.33,96.8,45.2,51.2
PKG1270,6.2,94.2,47.2,39.4
PKG1271,2.47,41.1,30.3,18.2
PKG1272,2.02,30.5,36.7,18.9
PKG1273,0.22,13.6,22.0,17.8
PKG1274,2.51,46.3,38.6,34.9
PKG1275,1.11,36.5,31.0,20.8
PKG1276,4.15,26.7,22.0,29.5
PKG1277,11.0,69.2,46.5,29.5
PKG1278,3.12,41.4,22.0,27.4
PKG1279,23.73,94.0,45.9,40.8
PKG1280,1.72,40.4,26.1,26.7
PKG1281,5.45,73.9,48.2,36.1
PKG1282,0.15,18.6,10.1,8.7
PKG1283,9.15,53.3,67.0,40.3
PKG1284,0.25,26.8,12.0,16.0
PKG1285,0.11,27.6,16.9,10.4
PKG1286,0.58,16.1,18.3,7.6
PKG1287,0.54,22.1,22.6,17.9
PKG1288,18.81,48.4,56.9,34.2
PKG1289,16.01,93.2,33.8,27.6
PKG1290,6.05,41.1,55.4,26.1
PKG1291,24.28,74.9,50.3,45.7
PKG1292,3.43,47.7,31.0,25.9
PKG1293,15.15,99.9,53.6,52.1
PKG1294,1.49,34.1,24.5,30.4
PKG1295,24.6,84.0,44.5,41.3
PKG1296,1.09,37.8,27.9,25.0
PKG1297,14.58,79.8,72.4,53.2
PKG1298,1.63,40.4,23.3,25.3
PKG1299,20.28,66.8,39.0,58.2
PKG1300,0.4,23.2,24.5,16.0
PKG1301,0.49,19.7,15.4,8.3
PKG1302,2.96,37.2,21.3,22.4
PKG1303,5.53,42.6,40.3,56.8
PKG1304,7.36,61.7,53.5,40.9
PKG1305,12.06,42.8,79.0,36.3
PKG1306,1.99,42.6,30.4,31.6
PKG1307,4.61,45.9,25.3,25.9
PKG1308,15.18,50.4,62.7,37.8
PKG1309,19.41,79.2,71.8,43.1
PKG1310,0.16,17.5,23.6,12.7
PKG1311,0.22,17.1,23.0,12.3
PKG1312,4.21,37.1,32.1,25.0
PKG1313,0.25,12.8,12.5,6.2
PKG1314,8.37,78.6,40.6,31.5
PKG1315,0.73,17.2,20.8,6.8
PKG1316,2.32,30.8,36.2,29.4
PKG1317,3.68,37.0,29.6,19.2
PKG1318,2.48,29.0,36.7,15.4
PKG1319,11.38,42.6,58.7,30.6
PKG1320,14.41,77.8,32.0,45.0
PKG1321,4.34,26.4,25.2,18.6
PKG1322,2.52,49.0,32.0,26.3
PKG1323,0.51,10.4,20.8,14.9
PKG1324,4.04,32.1,21.7,24.0
PKG1325,14.95,99.6,73.4,31.0
PKG1326,2.13,45.8,32.0,30.9
PKG1327,1.44,45.5,23.6,28.2
PKG1328,0.28,15.3,20.9,10.1
PKG1329,23.41,67.2,59.5,33.0
PKG1330,0.34,17.7,11.6,8.0
PKG1331,0.5,27.2,17.6,11.3
PKG1332,4.05,28.7,21.9,24.5
PKG1333,0.45,22.3,10.6,16.8
PKG1334,0.48,20.1,11.8,12.2
PKG1335,3.11,28.3,32.1,31.6
PKG1336,17.92,93.8,68.7,47.7
PKG1337,6.11,71.3,48.5,26.5
PKG1338,1.67,38.2,24.6,31.0
PKG1339,2.29,44.7,27.6,26.8
PKG1340,0.24,24.8,21.4,15.5
PKG1341,0.17,12.0,12.0,12.2
PKG1342,2.37,30.8,37.2,20.7
PKG1343,3.56,46.9,28.2,18.8
PKG1344,1.37,42.7,35.8,26.6
PKG1345,4.77,27.9,20.1,28.1
PKG1346,2.0,42.2,26.3,22.2
PKG1347,23.78,49.3,62.6,33.9
PKG1348,5.0,46.4,28.5,22.3
PKG1349,2.85,31.9,33.6,30.1
PKG1350,24.57,64.8,69.2,41.9
PKG1351,22.9,62.2,57.7,33.9
PKG1352,3.21,32.7,26.9,29.1
PKG1353,2.45,43.4,37.1,28.2
PKG1354,2.81,43.7,28.9,29.0
PKG1355,3.18,29.0,24.3,23.0
PKG1356,0.49,16.8,18.3,15.5
PKG1357,17.1,82.4,38.0,58.8
PKG1358,17.75,40.3,34.6,30.1
PKG1359,0.69,28.5,16.5,6.0
PKG1360,16.48,53.3,34.0,26.3
PKG1361,2.26,34.6,39.7,27.3
PKG1362,0.3,20.4,20.7,14.0
PKG1363,19.87,96.7,71.0,47.4
PKG1364,0.35,18.8,13.0,14.9
PKG1365,1.29,45.1,25.7,15.7
PKG1366,0.67,22.0,17.7,8.5
PKG1367,0.56,13.4,10.5,8.6
PKG1368,0.51,10.0,12.4,20.0
PKG1369,0.62,25.6,15.3,10.9
PKG1370,0.12,21.7,17.8,16.1
PKG1371,8.89,44.1,34.5,35.0
PKG1372,2.84,45.7,38.3,22.0
PKG1373,12.33,97.8,43.8,46.2
PKG1374,3.64,29.9,38.6,26.5
PKG1375,0.62,15.2,16.1,6.6
PKG1376,15.29,44.3,44.7,58.1
PKG1377,0.35,26.1,24.4,18.1
PKG1378,15.75,88.8,58.7,49.3
PKG1379,3.71,49.2,31.3,30.4
PKG1380,20.62,85.4,78.1,41.1
PKG1381,1.86,36.5,31.7,15.5
PKG1382,0.3,12.3,11.0,14.5
PKG1383,0.31,29.9,20.2,8.4
PKG1384,3.33,32.9,39.1,25.3
PKG1385,4.48,25.2,36.6,20.0
PKG1386,0.37,11.9,20.1,17.3
PKG1387,4.85,26.9,38.6,24.5
PKG1388,1.32,33.8,37.9,20.4
PKG1389,4.11,48.7,33.7,33.2
PKG1390,4.79,37.5,24.0,29.7
PKG1391,0.71,27.5,13.1,8.0
PKG1392,23.32,55.0,60.9,30.5
PKG1393,0.27,12.1,23.8,15.1
PKG1394,2.92,41.6,32.3,30.3
PKG1395,0.18,20.8,10.6,12.2
PKG1396,0.24,22.4,17.4,19.8
PKG1397,16.41,93.8,73.4,42.2
PKG1398,11.64,99.1,75.8,34.8
PKG1399,1.65,30.6,31.5,16.1
PKG1400,13.33,88.0,53.9,43.9
PKG1401,0.17,20.0,15.9,15.3
PKG1402,0.18,13.5,24.6,15.5
PKG1403,0.51,19.2,20.3,5.2
PKG1404,7.2,52.6,59.1,36.4
PKG1405,0.59,22.3,13.9,13.2
PKG1406,12.74,54.2,53.6,46.5
PKG1407,2.76,34.1,30.0,19.2
PKG1408,12.27,82.0,48.6,54.9
PKG1409,0.64,15.6,12.7,7.0
PKG1410,2.63,39.4,24.6,17.0
PKG1411,24.66,56.2,41.8,40.1
PKG1412,24.09,62.9,37.3,58.6
PKG1413,17.8,49.0,70.3,31.2
PKG1414,0.55,20.0,24.9,17.7
PKG1415,1.7,37.9,34.4,30.7
PKG1416,4.31,32.5,31.2,26.4
PKG1417,3.14,35.0,33.8,16.2
PKG1418,3.0,45.3,29.5,27.6
PKG1419,0.1,19.0,15.0,10.4
PKG1420,0.26,21.2,24.0,8.9
PKG1421,22.22,41.2,36.1,55.4
PKG1422,1.14,49.1,24.0,26.5
PKG1423,0.52,23.0,12.6,16.7
PKG1424,0.72,17.1,20.1,12.3
PKG1425,3.97,43.4,37.8,22.6
PKG1426,0.34,15.7,19.5,7.2
PKG1427,4.0,29.2,36.2,21.7
PKG1428,0.62,22.6,18.6,17.7
PKG1429,1.59,26.8,23.2,19.6
PKG1430,9.81,59.0,44.6,34.4
PKG1431,2.24,41.1,25.4,23.9
PKG1432,5.11,91.8,48.2,45.5
PKG1433,18.24,97.9,50.7,31.4
PKG1434,2.19,25.6,34.6,28.2
PKG1435,2.75,48.5,34.0,16.6
PKG1436,2.14,29.2,22.1,16.3
PKG1437,16.96,92.7,57.4,25.9
PKG1438,3.81,34.9,35.3,16.7
PKG1439,5.33,55.7,37.8,47.9
PKG1440,3.3,47.1,26.2,19.9
PKG1441,2.68,32.1,32.5,17.6
PKG1442,1.32,46.0,20.6,28.3
PKG1443,3.05,46.5,26.5,24.5
PKG1444,0.26,29.5,18.1,9.1
PKG1445,0.2,18.9,24.5,15.5
PKG1446,20.08,50.6,59.9,47.1
PKG1447,0.55,22.7,18.5,12.9
PKG1448,0.46,22.8,14.6,10.2
PKG1449,13.9,72.4,70.2,40.5
PKG1450,12.32,61.9,43.0,35.6
PKG1451,3.98,25.0,36.3,32.0
PKG1452,23.68,60.6,53.5,25.3
PKG1453,18.92,95.3,77.3,41.7
PKG1454,4.53,25.2,28.6,20.9
PKG1455,2.09,30.8,20.1,22.5
PKG1456,0.17,18.2,18.4,10.9
PKG1457,4.58,29.1,34.7,22.8
PKG1458,1.52,34.5,25.3,23.4
PKG1459,0.62,14.8,21.5,18.6
PKG1460,2.08,45.2,33.7,20.7
PKG1461,4.38,43.6,36.2,23.3
PKG1462,4.79,46.3,23.6,20.8
PKG1463,0.13,22.7,19.3,9.1
PKG1464,0.59,22.5,12.8,5.3
PKG1465,0.62,11.0,18.0,7.8
PKG1466,10.75,46.1,43.5,50.0
PKG1467,7.43,83.6,41.6,30.3
PKG1468,3.25,37.3,26.8,21.2
PKG1469,11.65,88.0,79.9,41.2
PKG1470,18.07,87.5,46.5,54.5
PKG1471,0.36,29.0,10.8,16.6
PKG1472,1.9,26.8,29.4,18.8
PKG1473,3.99,46.0,36.3,31.6
PKG1474,18.29,47.3,68.4,33.7
PKG1475,2.3,44.3,28.9,29.8
PKG1476,1.39,25.8,29.2,30.4
PKG1477,4.25,38.0,39.6,24.5
PKG1478,1.46,42.0,26.2,21.5
PKG1479,13.93,77.7,32.1,57.8
PKG1480,23.82,71.3,42.7,47.3
PKG1481,8.08,51.9,74.4,55.2
PKG1482,0.52,14.4,11.7,14.5
PKG1483,16.55,59.5,38.4,34.7
PKG1484,2.17,28.0,35.8,15.2
PKG1485,7.49,42.5,69.2,41.6
PKG1486,24.13,75.8,48.6,28.1
PKG1487,2.85,28.9,21.8,27.4
PKG1488,0.15,28.6,25.0,14.4
PKG1489,0.54,11.2,19.7,15.5
PKG1490,19.08,87.5,36.3,33.1
PKG1491,2.24,49.5,35.8,30.1
PKG1492,0.69,26.1,16.6,7.9
PKG1493,16.36,81.4,47.9,29.7
PKG1494,12.5,93.9,54.3,40.3
PKG1495,1.62,32.4,33.9,18.8
PKG1496,0.46,13.7,15.2,16.0
PKG1497,24.49,56.5,71.6,57.0
PKG1498,14.98,73.3,33.4,30.4
PKG1499,1.95,32.4,25.3,22.3
PKG1500,0.6,10.0,19.6,10.7
PKG1501,5.88,51.1,30.9,55.0
PKG1502,1.46,44.4,24.8,29.4
PKG1503,5.85,79.5,56.9,38.6
PKG1504,0.5,20.5,17.5,13.3
PKG1505,4.72,40.3,26.5,27.8
PKG1506,19.54,46.6,56.2,27.3
PKG1507,0.1,26.7,11.9,18.1
PKG1508,4.05,30.1,29.7,17.0
PKG1509,4.62,39.3,36.7,28.2
PKG1510,0.32,20.5,20.5,8.8
PKG1511,12.88,62.0,60.3,27.5
PKG1512,0.54,28.6,13.1,12.4
PKG1513,3.2,47.2,21.6,31.0
PKG1514,2.96,26.5,31.2,33.8
PKG1515,14.14,65.0,48.5,49.8
PKG1516,15.89,89.4,43.3,26.4
PKG1517,1.9,26.8,26.1,33.9
PKG1518,13.32,97.6,34.9,50.4
PKG1519,3.0,38.3,23.8,25.5
PKG1520,2.59,31.2,32.5,18.6
PKG1521,4.75,43.7,28.3,17.1
PKG1522,10.71,78.3,47.9,41.1
PKG1523,9.69,79.9,74.1,30.8
PKG1524,0.56,13.6,16.0,10.1
PKG1525,2.91,29.0,40.0,23.9
PKG1526,18.61,61.1,45.8,59.7
PKG1527,0.43,16.5,15.6,16.5
PKG1528,1.51,35.8,34.5,27.2
PKG1529,15.11,73.8,40.7,51.8
PKG1530,0.59,28.5,13.8,19.4
PKG1531,16.08,66.8,49.9,50.4
PKG1532,1.6,49.6,31.9,25.4
PKG1533,1.3,49.8,26.0,21.0
PKG1534,15.75,53.3,72.8,25.8
PKG1535,0.28,26.4,20.3,9.1
PKG1536,1.95,38.8,31.1,33.5
PKG1537,2.64,28.9,20.8,22.1
PKG1538,17.2,48.3,48.4,45.4
PKG1539,2.8,30.8,36.2,16.8
PKG1540,2.18,35.0,38.4,29.7
PKG1541,3.48,43.1,35.9,18.5
PKG1542,10.95,89.5,64.5,45.2
PKG1543,2.76,47.7,31.9,21.0
PKG1544,3.64,43.3,31.5,16.6
PKG1545,2.82,26.4,35.4,22.0
PKG1546,18.53,89.0,50.8,55.4
PKG1547,0.18,27.4,13.4,14.8
PKG1548,0.46,22.0,10.2,16.7
PKG1549,19.42,62.9,45.2,26.4
PKG1550,4.65,38.5,23.0,25.0
PKG1551,0.39,14.4,10.8,16.0
PKG1552,21.09,63.6,52.3,45.8
PKG1553,4.26,37.6,24.4,20.8
PKG1554,7.02,63.7,36.6,27.9
PKG1555,1.26,39.3,21.0,23.0
PKG1556,19.54,45.1,55.1,52.1
PKG1557,0.52,12.6,12.0,13.4
PKG1558,0.64,19.8,19.8,7.9
PKG1559,2.33,40.4,34.7,19.9
PKG1560,24.78,44.3,68.8,36.3
PKG1561,1.4,48.1,21.8,28.4
PKG1562,0.41,18.5,15.2,9.8
PKG1563,3.78,39.8,20.5,21.1
PKG1564,0.63,29.8,19.2,19.9
PKG1565,3.56,36.1,22.9,15.9
PKG1566,0.12,26.4,13.0,10.6
PKG1567,0.64,25.2,22.8,6.7
PKG1568,20.82,43.3,77.4,57.4
PKG1569,2.82,46.7,36.4,15.3
PKG1570,21.14,81.6,35.6,40.8
PKG1571,0.58,10.5,13.1,13.1
PKG1572,0.55,14.1,17.8,8.9
PKG1573,0.42,19.7,20.9,7.1
PKG1574,20.61,81.9,30.9,45.4
PKG1575,22.9,79.8,32.2,31.0
PKG1576,20.88,57.0,69.5,46.6
PKG1577,0.28,11.1,19.8,5.1
PKG1578,18.45,63.3,43.6,54.8
PKG1579,1.55,41.5,37.3,15.4
PKG1580,6.13,92.0,62.5,33.1
PKG1581,3.89,34.5,39.5,17.0
PKG1582,11.13,58.9,73.3,43.6
PKG1583,0.61,13.7,17.5,11.9
PKG1584,2.1,48.2,20.4,19.9
PKG1585,21.54,71.8,46.7,38.8
PKG1586,0.28,13.1,15.2,10.3
PKG1587,0.32,22.5,13.5,19.7
PKG1588,3.21,37.5,36.2,27.5
PKG1589,4.06,47.0,37.8,31.3
PKG1590,4.09,25.7,31.1,20.6
PKG1591,3.62,28.8,37.9,28.1
PKG1592,0.37,11.8,15.7,19.4
PKG1593,3.27,40.3,32.5,19.5
PKG1594,4.8,31.0,23.1,34.4
PKG1595,0.16,28.2,14.9,13.1
PKG1596,0.71,14.1,12.1,13.1
PKG1597,0.61,26.0,22.9,9.6
PKG1598,2.64,42.6,30.5,17.7
PKG1599,1.17,49.9,39.5,17.9
PKG1600,2.6,48.3,38.3,21.3
PKG1601,15.08,73.4,77.4,29.1
PKG1602,3.88,32.9,37.6,29.5
PKG1603,1.04,44.1,37.6,23.3
PKG1604,0.37,18.2,16.6,19.0
PKG1605,0.38,27.9,24.0,9.1
PKG1606,0.29,25.6,11.6,7.8
PKG1607,0.74,25.2,19.2,9.0
PKG1608,0.17,21.3,13.5,8.5
PKG1609,13.05,81.2,48.0,49.1
PKG1610,1.36,36.9,30.0,27.1
PKG1611,2.99,42.8,27.5,32.0
PKG1612,6.24,69.5,36.9,31.8
PKG1613,0.24,10.6,21.5,5.2
PKG1614,0.26,15.4,16.2,16.1
PKG1615,0.2,29.8,21.4,6.0
PKG1616,2.39,48.2,39.7,32.3
PKG1617,2.88,37.2,26.5,24.2
PKG1618,4.74,31.2,28.1,15.8
PKG1619,22.65,84.1,49.0,36.0
PKG1620,6.46,76.7,67.1,45.8
PKG1621,8.19,71.5,73.8,52.5
PKG1622,21.85,71.2,52.6,53.9
PKG1623,10.07,42.5,79.8,43.2
PKG1624,24.51,63.7,66.8,44.5
PKG1625,0.67,20.3,19.5,5.7
PKG1626,0.56,15.8,16.0,9.6
PKG1627,0.24,26.6,16.9,11.3
PKG1628,0.75,22.3,10.8,12.8
PKG1629,12.14,48.5,71.5,40.8
PKG1630,0.12,24.5,11.7,16.7
PKG1631,14.36,96.3,64.8,29.7
PKG1632,3.02,35.3,29.0,18.6
PKG1633,23.21,75.4,65.6,32.1
PKG1634,0.22,19.1,13.8,15.4
PKG1635,2.85,47.7,35.9,29.4
PKG1636,4.27,28.1,22.3,24.0
PKG1637,1.35,34.1,30.5,22.7
PKG1638,6.58,87.5,55.6,58.2
PKG1639,0.57,17.6,15.7,16.5
PKG1640,4.6,47.8,31.3,28.2
PKG1641,1.49,28.8,37.4,18.6
PKG1642,2.36,42.8,28.4,21.2
PKG1643,1.16,44.2,28.9,27.5
PKG1644,0.55,12.4,12.0,8.0
PKG1645,8.5,77.4,42.7,41.1
PKG1646,3.51,46.4,30.9,15.1
PKG1647,17.1,93.0,41.9,45.6
PKG1648,0.33,19.5,16.2,6.2
PKG1649,2.51,40.0,24.9,25.9
PKG1650,0.74,22.4,18.4,17.4
PKG1651,3.09,26.2,23.0,28.1
PKG1652,8.06,42.2,72.7,48.3
PKG1653,19.72,90.3,44.9,57.2
PKG1654,1.79,26.2,28.3,18.6
PKG1655,3.61,41.8,32.2,28.8
PKG1656,11.89,75.7,69.4,31.2
PKG1657,2.1,36.4,31.6,33.6
PKG1658,4.73,27.3,26.0,22.4
PKG1659,0.25,17.6,11.0,11.4
PKG1660,0.69,21.0,14.4,7.0
PKG1661,2.54,42.4,25.5,25.5
PKG1662,0.73,20.5,20.4,14.2
PKG1663,0.72,12.2,20.9,14.4
PKG1664,2.15,49.7,29.7,28.8
PKG1665,10.24,96.0,79.3,35.1
PKG1666,4.6,40.2,26.3,25.5
PKG1667,0.15,29.9,15.3,6.9
PKG1668,15.41,73.8,56.0,47.1
PKG1669,7.87,69.6,39.0,46.3
PKG1670,10.79,82.5,79.0,25.1
PKG1671,23.16,41.4,61.3,29.1
PKG1672,22.64,90.9,70.0,60.0
PKG1673,19.24,64.8,46.7,44.6
PKG1674,4.92,40.9,20.2,19.0
PKG1675,1.84,32.0,35.8,21.2
PKG1676,4.87,37.7,26.5,15.1
PKG1677,21.6,81.2,47.1,50.4
PKG1678,2.66,40.4,20.6,18.5
PKG1679,24.81,59.8,46.9,48.5
PKG1680,0.38,28.3,22.0,14.7
PKG1681,11.66,68.9,61.4,56.2
PKG1682,0.61,20.7,15.0,16.8
PKG1683,0.48,18.3,21.1,17.5
PKG1684,0.48,16.0,20.9,9.7
PKG1685,1.93,38.4,24.2,28.7
PKG1686,20.29,88.0,74.4,37.4
PKG1687,8.82,98.2,44.0,26.1
PKG1688,15.09,99.0,61.3,54.5
PKG1689,21.91,74.3,49.5,45.8
PKG1690,18.07,91.9,67.6,49.7
PKG1691,3.36,32.9,20.6,23.3
PKG1692,0.42,19.9,13.6,11.8
PKG1693,12.59,97.0,40.8,35.6
PKG1694,4.47,27.8,35.7,30.6
PKG1695,17.87,94.8,52.2,25.9
PKG1696,0.12,19.7,17.5,7.9
PKG1697,4.94,48.1,34.6,25.5
PKG1698,3.65,44.4,22.9,32.4
PKG1699,3.63,45.6,38.8,28.5
PKG1700,0.28,12.7,20.9,11.9
PKG1701,5.95,82.8,56.1,25.1
PKG1702,20.42,95.9,64.4,45.8
PKG1703,0.35,11.7,17.0,5.7
PKG1704,0.49,20.4,19.9,9.7
PKG1705,4.64,39.4,26.2,32.8
PKG1706,2.72,33.0,23.9,20.5
PKG1707,6.71,59.1,52.1,29.1
PKG1708,0.21,13.0,14.1,5.2
PKG1709,0.36,22.5,17.7,8.1
PKG1710,0.43,17.0,14.8,7.1
PKG1711,1.91,42.6,25.7,19.9
PKG1712,0.66,11.4,19.2,10.1
PKG1713,4.02,36.1,22.6,24.4
PKG1714,1.83,41.9,22.1,16.1
PKG1715,16.27,65.6,38.9,45.9
PKG1716,4.34,39.8,36.7,29.0
PKG1717,2.38,40.4,26.2,31.3
PKG1718,2.31,42.8,33.4,25.7
PKG1719,0.19,29.5,21.3,12.0
PKG1720,0.74,12.6,22.2,18.8
PKG1721,21.27,68.1,52.8,49.0
PKG1722,0.1,24.2,17.0,8.5
PKG1723,3.74,30.6,37.2,27.3
PKG1724,0.69,28.3,15.9,15.5
PKG1725,2.21,41.6,35.8,32.6
PKG1726,2.24,36.3,20.6,24.5
PKG1727,14.25,61.1,53.1,31.0
PKG1728,4.97,44.2,32.1,17.5
PKG1729,4.5,27.6,36.4,30.9
PKG1730,0.28,16.5,19.7,16.9
PKG1731,0.65,20.7,16.0,11.2
PKG1732,20.81,77.3,57.4,59.1
PKG1733,4.24,34.6,26.8,31.3
PKG1734,3.99,39.8,35.7,23.7
PKG1735,0.15,25.7,18.2,8.5
PKG1736,5.91,79.8,33.9,57.6
PKG1737,11.02,74.5,54.3,45.7
PKG1738,15.64,67.8,57.8,53.8
PKG1739,0.28,13.5,24.3,6.0
PKG1740,24.62,46.5,70.7,52.0
PKG1741,0.4,17.6,17.4,14.9
PKG1742,2.09,27.3,36.3,32.7
PKG1743,4.3,47.6,32.7,15.0
PKG1744,2.76,28.7,23.0,25.6
PKG1745,13.85,63.4,58.9,31.8
PKG1746,6.38,80.9,45.8,45.0
PKG1747,9.38,94.8,45.2,58.0
PKG1748,15.7,66.1,79.1,37.0
PKG1749,0.36,11.8,10.1,19.8
PKG1750,5.0,35.1,22.6,20.9
PKG1751,21.94,62.2,57.4,26.9
PKG1752,0.26,24.1,22.3,10.4
PKG1753,3.88,46.5,37.3,19.7
PKG1754,2.75,42.6,27.9,21.4
PKG1755,0.46,17.7,15.7,13.2
PKG1756,9.45,79.7,53.7,31.6
PKG1757,0.2,17.7,23.9,17.6
PKG1758,13.14,49.3,79.9,48.5
PKG1759,0.13,12.7,11.1,5.2
PKG1760,0.29,24.4,17.3,11.6
PKG1761,0.56,29.8,11.3,14.6
PKG1762,11.25,65.0,52.8,52.6
PKG1763,2.02,40.1,28.5,18.6
PKG1764,23.62,70.6,57.6,40.8
PKG1765,5.32,61.3,39.3,46.2
PKG1766,22.65,74.7,72.3,33.3
PKG1767,1.58,37.5,28.2,25.9
PKG1768,0.46,17.3,24.7,13.5
PKG1769,0.5,24.1,11.7,12.2
PKG1770,3.23,42.3,22.8,29.6
PKG1771,0.43,29.7,24.8,16.7
PKG1772,10.22,67.9,33.9,56.1
PKG1773,2.66,27.2,29.4,29.8
PKG1774,0.35,29.2,11.2,14.5
PKG1775,0.72,26.0,14.7,5.8
PKG1776,3.6,33.6,35.6,24.4
PKG1777,1.72,37.8,29.4,29.7
PKG1778,1.61,35.5,39.2,31.0
PKG1779,9.35,57.4,31.8,57.3
PKG1780,0.45,25.0,20.9,13.5
PKG1781,4.42,26.5,29.5,18.4
PKG1782,2.53,26.3,39.8,31.2
PKG1783,1.62,40.6,25.7,16.7
PKG1784,1.41,37.6,37.0,20.6
PKG1785,2.09,28.3,25.6,32.2
PKG1786,3.58,25.4,22.2,18.5
PKG1787,3.86,39.8,23.0,23.9
PKG1788,0.44,26.2,13.9,15.5
PKG1789,3.2,37.1,36.0,32.2
PKG1790,1.53,33.6,21.7,17.9
PKG1791,4.16,48.3,23.1,24.9
PKG1792,0.43,29.9,21.6,8.6
PKG1793,0.63,18.8,19.6,8.2
PKG1794,0.66,24.7,15.2,14.6
PKG1795,14.15,85.3,35.8,30.9
PKG1796,0.18,18.0,14.5,16.2
PKG1797,0.23,25.0,18.0,10.7
PKG1798,2.4,42.6,29.5,17.9
PKG1799,20.52,92.2,30.6,57.5
PKG1800,0.23,19.0,20.2,19.4
PKG1801,4.41,42.1,20.8,33.4
PKG1802,0.23,22.7,24.3,11.5
PKG1803,19.38,95.1,72.9,36.7
PKG1804,0.66,15.3,11.5,14.8
PKG1805,2.75,34.8,35.5,30.0
PKG1806,13.01,84.1,59.4,31.8
PKG1807,0.38,16.7,20.4,7.7
PKG1808,6.28,72.9,63.6,54.1
PKG1809,20.94,40.7,34.9,28.6
PKG1810,0.27,18.9,13.3,9.2
PKG1811,1.4,29.8,20.5,16.8
PKG1812,0.6,28.8,19.8,17.5
PKG1813,8.52,97.0,61.9,49.8
PKG1814,3.31,28.0,37.1,17.6
PKG1815,18.47,79.4,75.0,44.8
PKG1816,24.94,98.0,74.8,49.3
PKG1817,4.23,31.3,29.3,33.7
PKG1818,21.02,78.3,76.1,34.7
PKG1819,0.65,18.5,23.6,16.5
PKG1820,0.73,16.5,12.4,6.1
PKG1821,4.85,44.4,27.7,21.7
PKG1822,9.08,43.6,77.8,34.3
PKG1823,18.59,66.4,54.6,57.5
PKG1824,0.31,22.2,12.7,12.4
PKG1825,3.99,28.6,35.4,19.4
PKG1826,2.43,41.1,38.3,29.3
PKG1827,12.44,46.2,33.6,45.0
PKG1828,1.91,31.3,28.9,32.9
PKG1829,11.42,48.9,62.0,57.7
PKG1830,1.4,41.6,25.3,29.0
PKG1831,10.59,94.3,58.7,43.0
PKG1832,11.19,96.4,54.5,40.3
PKG1833,0.23,26.9,21.7,16.8
PKG1834,2.82,38.5,20.1,34.1
PKG1835,13.4,89.1,54.1,44.9
PKG1836,3.14,48.4,27.2,28.6
PKG1837,4.32,35.0,32.6,34.2
PKG1838,4.48,27.3,30.7,34.2
PKG1839,0.47,11.6,16.9,16.5
PKG1840,19.79,78.9,38.8,26.4
PKG1841,2.58,34.6,23.8,28.9
PKG1842,4.65,47.4,32.6,22.2
PKG1843,0.45,11.7,19.5,16.0
PKG1844,3.44,28.5,23.9,29.4
PKG1845,0.24,21.9,17.3,5.9
PKG1846,0.26,20.8,14.6,13.0
PKG1847,0.55,26.7,16.7,19.9
PKG1848,4.99,25.9,21.1,30.8
PKG1849,15.39,42.6,35.9,53.2
PKG1850,4.68,41.7,29.2,28.6
PKG1851,3.47,46.9,23.0,26.6
PKG1852,1.02,48.1,20.7,17.8
PKG1853,0.55,23.1,17.1,18.8
PKG1854,0.73,10.9,20.5,7.0
PKG1855,0.15,13.4,10.7,9.6
PKG1856,9.95,87.6,52.8,31.0
PKG1857,0.27,21.8,22.3,6.6
PKG1858,10.78,69.8,70.0,32.7
PKG1859,3.7,45.1,28.5,31.2
PKG1860,0.37,29.6,20.2,9.9
PKG1861,2.27,49.4,31.5,17.7
PKG1862,4.9,45.9,35.9,30.3
PKG1863,11.89,75.6,46.8,29.2
PKG1864,13.18,48.5,50.8,49.4
PKG1865,2.6,38.8,28.8,33.5
PKG1866,19.51,42.4,35.0,54.7
PKG1867,9.11,76.7,68.9,25.5
PKG1868,3.34,37.2,20.1,18.6
PKG1869,21.45,45.3,62.6,56.0
PKG1870,12.68,65.0,70.4,52.0
PKG1871,0.7,23.8,13.1,14.6
PKG1872,15.05,71.4,50.6,57.8
PKG1873,1.27,40.3,20.8,18.6
PKG1874,5.1,70.0,77.5,47.0
PKG1875,4.13,44.6,27.0,15.1
PKG1876,2.97,30.9,22.4,25.6
PKG1877,0.6,11.9,15.4,16.4
PKG1878,3.1,38.5,24.4,30.4
PKG1879,3.54,41.5,25.5,18.9
PKG1880,4.33,44.9,33.7,34.4
PKG1881,4.33,36.9,23.5,28.4
PKG1882,2.46,26.1,32.9,20.7
PKG1883,1.47,35.9,26.7,31.1
PKG1884,0.58,25.2,10.6,16.1
PKG1885,11.92,95.5,38.8,52.5
PKG1886,1.21,37.1,22.3,32.9
PKG1887,3.81,43.0,31.9,21.5
PKG1888,0.24,14.0,20.2,9.9
PKG1889,5.23,86.7,46.3,28.4
PKG1890,1.75,43.4,37.4,22.5
PKG1891,0.65,14.4,17.1,12.3
PKG1892,20.58,93.4,37.2,57.5
PKG1893,2.77,36.4,27.7,17.7
PKG1894,12.81,83.2,61.6,59.1
PKG1895,0.36,14.0,11.9,15.4
PKG1896,11.04,43.6,36.8,54.8
PKG1897,1.39,36.5,23.4,21.9
PKG1898,15.84,93.2,60.2,52.6
PKG1899,24.93,78.3,60.6,30.9
PKG1900,0.37,29.4,22.8,6.3
PKG1901,12.96,91.4,54.5,59.8
